AK,01/19/2021,40,42,42,,,franklin ave,,0,,,0,0
AK,01/19/2021,46,18,,,,10 ave,,0,,,0,0
AK,01/19/2023,38,90,90,,,graham ave,,0,0800,0700,0,0
AK,01/20/2015,21,103,103,,,168 pl,,01/05/0001 12:00:00 PM,1130,0100,0,0
AK,01/20/2015,21,103,103,,,168 pl,,01/05/0001 12:00:00 PM,1130,0100,0,0
AK,01/20/2015,21,61,61,,,e 18 st,,01/05/0001 12:00:00 PM,0830,1000,0,0
AK,01/20/2015,21,61,61,,,e 18 st,,01/05/0001 12:00:00 PM,0830,1000,0,0
AK,01/20/2015,21,72,0,,,36 st,,01/05/0001 12:00:00 PM,0930,1100,0,0
AK,01/20/2015,21,72,0,,,36 st,,01/05/0001 12:00:00 PM,0930,1100,0,0
AK,01/20/2015,21,94,94,,,n 9 st,,01/05/0001 12:00:00 PM,1200,0300,0,0
AK,01/20/2015,21,94,94,,,n 9 st,,01/05/0001 12:00:00 PM,1200,0300,0,0
AK,01/20/2016,38,79,79,,,fulton st,,0,0900,0700,0,0
AK,01/20/2017,14,1,1,,,1 pl,20ft e/of battery pl,0,0700,0400,0,0
AK,01/20/2017,21,30,30,,,st nicholas ave,,0,0930,1100,0,0
AK,01/20/2018,31,18,18,,,w 46 st,,0,0700,0600,0,0
AK,01/20/2021,31,10,10,,,9 ave,,0,0700,0700,0,0
AK,01/20/2021,40,42,42,,,e 168 st,,0,,,0,2
AK,01/20/2022,36,0,0,,,eb merrick blvd @ 24,2 st,0,,,2010,0
AK,01/20/2022,36,0,0,,,wb e 135 st @ alex,ander ave,0,,,2017,0
AK,01/20/2022,40,114,114,,,41 st,,0,,,0,0
AK,01/20/2023,38,9,9,,,e 10 st,,0,0900,0700,0,0
AK,01/21/2015,14,70,70,,,flatbush ave,,01/05/0001 12:00:00 PM,0700,1000,0,0
AK,01/21/2015,14,70,70,,,flatbush ave,,01/05/0001 12:00:00 PM,0700,1000,0,0
AK,01/21/2015,19,19,19,,,lexington ave,,01/05/0001 12:00:00 PM,,,0,0
AK,01/21/2015,19,34,34,,,broadway,,01/05/0001 12:00:00 PM,,,0,0
AK,01/21/2015,19,34,34,,,broadway,,01/05/0001 12:00:00 PM,,,0,0
AK,01/21/2015,31,14,14,,,7 ave,,01/05/0001 12:00:00 PM,0600,0700,0,0
AK,01/21/2015,31,14,14,,,7 ave,,01/05/0001 12:00:00 PM,0600,0700,0,0
AK,01/21/2015,38,1,1,,,front st,,01/05/0001 12:00:00 PM,0900,1000,0,0
AK,01/21/2015,38,1,1,,,front st,,01/05/0001 12:00:00 PM,0900,1000,0,0
AK,01/21/2015,38,49,49,,,lydig ave,,01/05/0001 12:00:00 PM,0900,0700,0,0
AK,01/21/2015,38,49,49,,,lydig ave,,01/05/0001 12:00:00 PM,0900,0700,0,0
AK,01/21/2015,38,72,72,,,5 ave,,01/05/0001 12:00:00 PM,0830,0700,0,0
AK,01/21/2015,38,72,72,,,5 ave,,01/05/0001 12:00:00 PM,0830,0700,0,0
AK,01/21/2015,40,114,114,,,steinway st,,01/05/0001 12:00:00 PM,,,0,5
AK,01/21/2015,40,114,114,,,steinway st,,01/05/0001 12:00:00 PM,,,0,5
AK,01/21/2015,40,83,83,,,aberdeen,,01/05/0001 12:00:00 PM,,,0,7
AK,01/21/2017,21,103,103,,,liberty ave,,0,0300,0600,0,0
AK,01/21/2017,21,52,52,,,bedford park blvd,50ft w/of paul ave,0,0800,0900,0,0
AK,01/21/2017,38,84,84,,,atlantic ave,,0,0730,0700,0,0
AK,01/21/2018,40,83,83,,,decatur st,,0,,,0,2
AK,01/21/2019,31,18,18,,,w 48 st,,0,0700,0700,0,0
AK,01/21/2019,98,104,109,,,menahan,,0,,,0,0
AK,01/21/2020,36,0,0,,,sb howard ave @ e ne,w york ave,0,,,2010,0
AK,01/21/2020,38,106,106,,,liberty ave,,0,0900,0700,0,0
AK,01/21/2021,14,79,79,,,hancock st,,0,0700,0400,0,0
AK,01/21/2021,16,66,66,,,caton pl,,0,0700,0700,0,0
AK,01/21/2021,21,48,48,,,mapes ave,,0,1130,0100,0,0
AK,01/21/2021,21,63,,,,e 134 st,,0,0830,1000,0,0
AK,01/21/2021,40,1,1,,,water st,20ft s/of wall st,0,,,0,0
AK,01/21/2021,46,52,52,,,andrews ave,,0,,,2007,0
AK,01/21/2021,5,0,0,,,nb webster ave @ e 1,88 st,0,,,2015,0
AK,01/21/2022,21,90,0,00000,0000,porter a,,0,1200,0300,0,0
AK,01/21/2022,36,0,0,,,nb 12 ave @ 23 s,t,0,,,2017,0
AK,01/21/2022,36,0,0,,,wb narrows rd n @ cl,ove rd,0,,,2016,0
AK,01/21/2022,37,52,52,1055A,1055,jerome ave,,0,0800,0700,0,0
AK,01/21/2022,7,0,0,,,woodhaven blvd (s/b),@ jamaica ave,0,,,2013,0
AK,01/21/2023,16,88,88,,,steuben st,,0,0600,0300,0,0
AK,01/22/2015,21,46,0,,,loring place so,,01/05/0001 12:00:00 PM,1130,0100,0,0
AK,01/22/2015,21,88,88,,,vanderbilt ave,,01/05/0001 12:00:00 PM,1130,0100,0,0
AK,01/22/2015,21,88,88,,,vanderbilt ave,,01/05/0001 12:00:00 PM,1130,0100,0,0
AK,01/22/2015,40,114,114,,,steinway st,,01/05/0001 12:00:00 PM,,,0,5
AK,01/22/2015,40,114,114,,,steinway st,,01/05/0001 12:00:00 PM,,,0,5
AK,01/22/2015,68,23,23,,,e 108 st,,01/05/0001 12:00:00 PM,,,0,0
AK,01/22/2015,68,23,23,,,e 108 st,,01/05/0001 12:00:00 PM,,,0,0
AK,01/22/2016,20,13,13,,,w 26 st,,0,,,0,0
AK,01/22/2016,21,46,46,,,monroe ave,,0,0830,1000,0,0
AK,01/22/2016,38,122,122,,,seaview ave,,0,0800,0800,0,0
AK,01/22/2017,40,70,70,,,coney island ave,,0,,,0,5
AK,01/22/2018,21,60,60,,,ocean pky,,0,0930,1100,0,0
AK,01/22/2018,51,88,88,,,ashland pl,,0,,,0,0
AK,01/22/2019,20,115,115,,,86 st,40ft n/of 23 ave,0,,,0,0
AK,01/22/2019,21,40,40,,,courtlandt ave,,0,0900,1030,0,0
AK,01/22/2019,21,71,0,,,parkside ave,,0,0730,0800,0,0
AK,01/22/2019,36,0,0,,,eb horace harding ex,pressway @ peck ave,0,,,2006,0
AK,01/22/2020,21,66,66,,,35 st,,0,0830,1000,0,0
AK,01/22/2020,38,106,106,,,120 st,5ft n/of liberty ave,0,0900,0700,0,0
AK,01/22/2021,21,61,61,,,e 21 st,,0,,,2013,0
AK,01/22/2021,21,72,72,,,ocean pky,,0,1130,0100,0,0
AK,01/22/2021,21,90,90,,,grand st,,0,0900,1030,0,0
AK,01/22/2021,31,13,13,,,e 25 st,,0,0800,0700,0,0
AK,01/22/2021,31,14,14,,,w 39 st,,0,0600,0600,0,0
AK,01/22/2021,31,14,14,,,w 39 st,,0,0600,0600,0,0
AK,01/22/2021,31,14,14,,,w 39 st,15ft e/of 8 ave,0,0600,0600,0,0
AK,01/22/2021,31,17,17,,,e 39 st,,0,0700,0600,0,0
AK,01/22/2021,36,0,0,,,nb 21 st @ 33 rd,,0,,,2015,0
AK,01/22/2021,74,14,14,,,w 39 st,,0,,,0,0
AK,01/23/2015,21,112,112,,,113 st,,01/05/0001 12:00:00 PM,0830,1000,0,0
AK,01/23/2015,21,112,112,,,113 st,,01/05/0001 12:00:00 PM,0830,1000,0,0
AK,01/23/2015,21,94,94,,,mcguinness blvd,20ft s/of engert ave,01/05/0001 12:00:00 PM,1130,0100,0,0
AK,01/23/2015,21,94,94,,,mcguinness blvd,20ft s/of engert ave,01/05/0001 12:00:00 PM,1130,0100,0,0
AK,01/23/2015,37,26,26,1255P,1255,broadway,,,1000,1000,0,0
AK,01/23/2015,37,26,26,1255P,1255,broadway,,,1000,1000,0,0
AK,01/23/2017,14,84,84,,,hoyt st,,0,0400,0700,0,0
AK,01/23/2017,21,68,68,,,3 ave,,0,0800,0830,0,0
AK,01/23/2017,21,90,90,,,dekalb ave,,0,1100,1230,0,0
AK,01/23/2017,38,84,84,,,hoyt st,,0,0900,0400,0,0
AK,01/23/2017,40,107,107,,,mayfield rd,,0,,,0,0
AK,01/23/2017,40,79,79,,,greene ave,,0,,,0,5
AK,01/23/2019,37,108,108,0825A,0825,queens plaza south,,0,0900,0700,0,0
AK,01/23/2019,7,0,0,,,atlantic ave (e/b) @,bedford ave,0,,,2007,0
AK,01/23/2020,38,106,106,,,cross bay blvd,,0,0900,0700,0,0
AK,01/23/2023,36,0,0,,,wb w 96 st @ amste,rdam ave,0,,,2012,0
AK,01/24/2015,20,113,113,,,133 ave,,01/05/0001 12:00:00 PM,,,0,0
AK,01/24/2015,20,113,113,,,133 ave,,01/05/0001 12:00:00 PM,,,0,0
AK,01/24/2015,37,114,114,0204P,0204,30 ave,,01/05/0001 12:00:00 PM,0900,0700,0,0
AK,01/24/2015,7,0,0,,,queens blvd (w/b) @,broadway,01/05/0001 12:00:00 PM,,,2010,0
AK,01/24/2015,85,108,108,1000P,1000,38 st,,,,,0,0
AK,01/24/2015,85,108,108,1000P,1000,38 st,,,,,0,0
AK,01/24/2017,16,1,1,,,franklin st,,0,0700,0700,0,0
AK,01/24/2017,20,75,75,,,shepherd ave,,0,0800,0600,0,0
AK,01/24/2017,21,88,88,,,clermont ave,,0,1130,0100,0,0
AK,01/24/2019,21,109,109,,,33 ave,35ft w/of union st,0,0900,1030,0,0
AK,01/24/2020,14,102,102,,,82 ave,5ft s/of queens blvd,0,,,0,0
AK,01/24/2020,38,68,68,,,4 ave,15ft n/of 85 st,0,0830,0700,0,0
AK,01/24/2021,53,23,23,,,e 112 st,65ft e/of 5 ave,0,,,0,0
AK,01/24/2022,36,0,0,,,wb e 135 st @ alex,ander ave,0,,,2017,0
AK,01/24/2022,40,68,68,,,80 s,,0,,,2015,0
AK,01/24/2022,40,9,9,,,e 4 st,,0,,,0,3
AK,01/24/2023,17,25,25,,,e 120 st,,0,0700,0400,0,0
AK,01/24/2023,21,107,107,,,grand central pky,,0,0830,1000,0,0
AK,01/24/2023,36,0,0,,,nb 12 ave @ 23 s,t,0,,,2017,0
AK,01/25/2015,40,102,102,,,106 st,,01/05/0001 12:00:00 PM,,,0,5
AK,01/25/2015,40,102,102,,,106 st,,01/05/0001 12:00:00 PM,,,0,5
AK,01/25/2017,20,112,112,,,93 st,15ft e/of horace har,0,0800,0500,0,0
AK,01/25/2017,21,49,0,,,white plains rd,,0,0830,0900,0,0
AK,01/25/2018,21,81,81,,,saratoga ave,,0,0800,0930,0,0
AK,01/25/2018,38,106,106,,,liberty ave,,0,0900,0700,0,0
AK,01/25/2019,21,48,48,,,topping ave,,0,0800,0930,0,0
AK,01/25/2019,21,75,0,,,wortman a,,0,1100,1230,0,0
AK,01/25/2019,36,0,0,,,nb kings hwy @ e 94t,h st,0,,,2006,0
AK,01/25/2022,36,0,0,,,eb atlantic ave @ pl,easant pl,0,,,2005,0
AK,01/25/2022,36,0,0,,,wb n. conduit blvd @,76 st,0,,,2005,0
AK,01/25/2023,21,115,115,,,100 st,,0,0830,1000,0,0
AK,01/25/2023,46,77,77,,,kingston ave,,0,,,0,0
AK,01/25/2023,5,0,0,,,wb jamaica ave @ 168,th st,0,,,2019,0
AK,01/26/2015,16,18,18,,,w 54 st,,01/05/0001 12:00:00 PM,0800,0600,0,0
AK,01/26/2015,16,18,18,,,w 54 st,,01/05/0001 12:00:00 PM,0800,0600,0,0
AK,01/26/2015,16,19,19,,,e 82 st,,01/05/0001 12:00:00 PM,0700,0700,0,0
AK,01/26/2015,16,19,19,,,e 82 st,,01/05/0001 12:00:00 PM,0700,0700,0,0
AK,01/26/2016,36,0,0,,,eb horace harding ex,pressway @ peck ave,0,,,2009,0
AK,01/26/2016,85,47,47,1200P,1200,c/o boston rd,heathcole ave,201601,,,0,0
AK,01/26/2017,14,68,68,,,91 st,,0,0700,0400,0,0
AK,01/26/2018,20,106,106,,,lefferts blvd,,0,,,0,0
AK,01/26/2018,21,94,94,,,meeker ave,10ft w/of union ave,0,1130,0100,0,0
AK,01/26/2018,38,103,103,,,89 ave,45ft e/of sutphin bl,0,0830,0700,0,0
AK,01/26/2020,19,17,17,,,2 ave,,0,,,0,0
AK,01/26/2021,36,0,0,,,eb northern blvd @ 1,94 st,0,,,2017,0
AK,01/26/2021,50,90,90,,,leonard st,0ft n/of meserole st,0,,,0,0
AK,01/26/2022,14,18,18,,,w 47 st,,0,,,0,0
AK,01/26/2022,36,0,0,,,wb n. conduit blvd @,76 st,0,,,2004,0
AK,01/26/2023,46,71,71,,,empire blvd,,0,,,0,0
AK,01/27/2016,40,90,90,,,rutledge st,,0,,,0,0
AK,01/27/2016,47,13,13,,,lexington ave,,0,0700,0700,0,0
AK,01/27/2016,85,45,45,0120A,0120,boston rd,,201601,,,0,0
AK,01/27/2017,14,10,10,,,w 17 st,,0,,,0,0
AK,01/27/2017,21,62,62,,,a v,20ft e/of 86 st,0,1130,0100,0,0
AK,01/27/2017,21,81,81,,,putnam ave,,0,1100,1230,0,0
AK,01/27/2017,21,83,0,,,putnam ave,,0,1100,1230,0,0
AK,01/27/2017,38,103,103,,,139 st,30ft n/of hillside a,0,0900,0700,0,0
AK,01/27/2019,20,49,49,,,rosewood st,,0,,,0,0
AK,01/27/2020,36,0,0,,,nb lefferts blvd @ s,utter ave,0,,,2013,0
AK,01/27/2021,40,42,42,,,franklin ave,,0,,,0,0
AK,01/27/2021,7,0,0,,,atlantic ave (w/b) @,bedford ave,0,,,2014,0
AK,01/27/2022,21,42,0,00000,0000,fox s,,0,0800,0930,0,0
AK,01/27/2023,19,68,68,,,5 ave,,0,,,0,0
AK,01/27/2023,21,66,0,00000,0000,bay parkway,,0,0830,1100,0,0
AK,01/27/2023,50,63,63,,,e 29 st,0ft w/of a n,0,,,0,0
AK,01/28/2015,14,19,19,,,e 69 st,,01/05/0001 12:00:00 PM,,,0,0
AK,01/28/2015,14,77,77,,,bergen st,,01/05/0001 12:00:00 PM,,,0,0
AK,01/28/2015,20,13,13,,,e 26 st,,01/05/0001 12:00:00 PM,0800,0600,0,0
AK,01/28/2016,38,17,17,,,2 ave,,0,0830,1000,0,0
AK,01/28/2017,17,1,1,,,greenwich st,,0,,,0,0
AK,01/28/2020,21,90,0,,,grand st,,0,1200,0300,0,0
AK,01/28/2020,21,90,0,,,metropolitan a,,0,1200,0300,0,0
AK,01/28/2020,21,90,0,,,metropolitan ave,,0,1200,0300,0,0
AK,01/28/2020,21,90,0,,,metropolitan ave,,0,1200,0300,0,0
AK,01/28/2020,21,90,0,,,metropolitan ave,,0,1200,0300,0,0
AK,01/28/2020,21,90,0,,,metropolitan ave,,0,1200,0300,0,0
AK,01/28/2020,21,90,0,,,metropolitan ave,,0,1200,0300,0,0
AK,01/28/2021,20,42,42,,,e 162 st,75ft e/of park ave,0,,,0,0
AK,01/28/2021,21,13,13,,,e 23 st,85ft w/of f d r dr,0,0800,0830,0,0
AK,01/28/2021,21,46,0,,,university ave,,0,1130,0100,0,0
AK,01/28/2022,36,0,0,,,wb atlantic ave @ cl,ermont ave,0,,,2017,0
AK,01/28/2023,36,0,0,,,nb liberty ave @ pri,nceton st,0,,,2020,0
AK,01/29/2015,37,114,114,1201P,1201,30 ave,,,0800,0700,0,0
AK,01/29/2015,38,102,102,,,jamaica ave,,01/05/0001 12:00:00 PM,0800,0700,0,0
AK,01/29/2016,14,71,71,,,rogers ave,,0,0400,0700,0,0
AK,01/29/2017,78,88,88,,,hancock st,,0,0900,0500,0,0
AK,01/29/2018,50,68,68,,,91 st,0ft s/of shore rd,0,,,0,0
AK,01/29/2019,17,19,19,,,e 68 st,,0,0700,0400,0,0
AK,01/29/2019,21,68,68,,,95 st,,0,0930,1100,0,0
AK,01/29/2020,46,81,81,,,quincy st,,0,,,0,0
AK,01/29/2023,19,18,18,,,w 57 st,,0,,,0,0
AK,01/30/2015,14,66,66,,,49 st,,01/05/0001 12:00:00 PM,0700,0700,0,0
AK,01/30/2015,38,19,19,,,e 78 st,,01/05/0001 12:00:00 PM,0900,0700,0,0
AK,01/30/2015,38,19,19,,,e 86 st,30ft e/of park ave,01/05/0001 12:00:00 PM,0830,0700,0,0
AK,01/30/2015,46,30,30,,,dyckman st,,01/05/0001 12:00:00 PM,,,0,0
AK,01/30/2016,68,84,84,,,monroe pl,,0,,,0,0
AK,01/30/2016,85,45,45,0958P,0958,boston rd,,201601,,,0,0
AK,01/30/2017,21,83,83,,,dekalb ave,,0,1100,1230,0,0
AK,01/30/2017,37,66,66,0150P,0150,18 ave,,201701,0800,0700,0,0
AK,01/30/2019,7,0,0,,,linden blvd (e/b) @,fountain ave,0,,,2004,0
AK,01/30/2020,21,48,48,,,southern blvd,,0,1130,0100,0,0
AK,01/30/2020,38,114,114,,,21 ave,,0,0800,0700,0,0
AK,01/31/2017,14,20,20,,,riverside dr,,0,,,0,0
AK,01/31/2017,21,79,79,,,putnam ave,,0,1100,1230,0,0
AK,01/31/2017,21,90,90,,,s 5 st,,0,0900,1030,0,0
AK,01/31/2017,23,20,20,,,w 72 st,,0,,,0,0
AK,01/31/2020,50,106,106,,,107 ave,0ft w/of 108 st,0,,,0,0
AK,01/31/2023,21,90,90,,,grand st,,0,0900,1030,0,0
AK,02/01/2016,21,67,0,,,foster ave,,0,1200,0300,0,0
AK,02/01/2016,21,90,90,,,montrose ave,,0,0930,1100,0,0
AK,02/01/2016,46,106,106,,,cross bay blvd,,0,,,0,0
AK,02/01/2017,10,18,18,,,8 ave,,0,,,0,0
AK,02/01/2017,14,1,1,,,spruce st,,0,,,0,0
AK,02/01/2017,19,33,33,,,broadway,,0,,,0,0
AK,02/01/2017,40,18,18,,,8 ave,,0,,,0,0
AK,02/01/2017,98,47,47,,,e 234 s,,0,,,2008,0
AK,02/01/2020,78,52,52,,,valentine ave,,0,0900,0500,0,0
AK,02/01/2022,37,52,52,1204P,1204,jerome ave,,0,0800,0700,0,0
AK,02/01/2023,38,50,50,,,w 240 st,30ft n/of tibbett av,0,0730,1000,0,0
AK,02/02/2015,38,103,103,,,89 ave,,01/05/0001 12:00:00 PM,0900,0700,0,0
AK,02/02/2016,23,1,1,,,park row,,0,0700,1000,0,0
AK,02/02/2016,40,107,107,,,reeves ave,20ft w/of 148 pl,0,,,0,5
AK,02/02/2017,20,90,90,,,milton st,,0,,,0,0
AK,02/02/2017,21,72,72,,,57 st,,0,1130,0100,0,0
AK,02/02/2017,78,69,69,,,farragut rd,6ft e/of e 84 st,0,0900,0500,0,0
AK,02/02/2021,36,0,0,,,wb union tpke @ 259t,h st,0,,,2007,0
AK,02/02/2022,10,40,40,,,willis ave,,0,,,0,0
AK,02/02/2022,16,13,13,,,madison ave,,0,,,2020,0
AK,02/02/2023,98,52,52,,,hull ave,,0,,,0,0
AK,02/03/2016,69,14,14,,,e 33 st,,0,0700,0700,0,0
AK,02/03/2016,85,45,45,0944P,0944,boston rd,10ft n/of heathcote,201602,,,0,0
AK,02/03/2017,19,62,62,,,18 ave,,0,,,0,0
AK,02/03/2017,31,115,115,,,74 st,,0,0800,0700,0,0
AK,02/03/2017,38,105,105,,,jamaica ave,,0,0830,0700,0,0
AK,02/03/2017,68,94,94,,,green st,,0,,,0,0
AK,02/03/2020,19,33,33,,,amsterdam ave,,0,,,0,0
AK,02/03/2020,21,114,114,,,33 st,,0,1130,0100,0,0
AK,02/03/2020,38,114,114,,,33 st,,0,0800,0700,0,0
AK,02/03/2023,21,24,24,,,w 97 st,,0,1130,0100,0,0
AK,02/04/2015,36,0,0,,,wb goethals rd n @ j,ules dr,01/05/0001 12:00:00 PM,,,2007,0
AK,02/04/2015,38,19,19,,,lexington ave,,01/05/0001 12:00:00 PM,1000,0700,0,0
AK,02/04/2015,40,32,32,,,w 146 st,,01/05/0001 12:00:00 PM,,,0,10
AK,02/04/2016,16,19,19,,,e 62 st,,0,0800,0700,0,0
AK,02/04/2016,19,107,107,,,horace harding expy,5ft e/of 148 st,0,,,0,0
AK,02/04/2016,20,114,114,,,2 st,60ft s/of 26 ave,0,,,0,0
AK,02/04/2016,21,88,88,,,carlton ave,,0,1130,0100,0,0
AK,02/04/2016,21,90,90,,,heyward st,,0,1100,1230,0,0
AK,02/04/2016,21,94,94,,,green st,,0,0830,1000,0,0
AK,02/04/2016,38,78,78,,,7 ave,,0,0900,0700,0,0
AK,02/04/2017,74,103,103,,,88 ave,,0,,,0,0
AK,02/04/2018,14,62,62,,,a u,,0,,,0,0
AK,02/04/2020,20,42,42,,,franklin ave,,0,0800,0600,0,0
AK,02/04/2023,98,50,50,,,w 234,,0,,,2013,0
AK,02/05/2015,16,32,32,,,adam clayton powell,,01/05/0001 12:00:00 PM,0800,0300,0,0
AK,02/05/2016,78,47,47,,,laconia ave,,0,0900,0500,0,0
AK,02/05/2018,21,60,60,,,ocean pky,,0,0930,1100,0,0
AK,02/05/2019,31,1,1,,,broadway,,0,0700,0600,0,0
AK,02/05/2021,38,112,112,,,67 dr,5ft n/of queens blvd,0,0900,0700,0,0
AK,02/05/2022,20,48,48,,,e 182 st,,0,,,0,0
AK,02/05/2022,20,48,48,,,e 182 st,,0,,,0,0
AK,02/06/2015,60,43,43,,,boynton ave,,01/05/0001 12:00:00 PM,,,0,0
AK,02/06/2016,40,1,1,,,peck slip,10ft w/of front st,0,,,0,5
AK,02/06/2017,21,20,20,,,freedom pl,5ft s/of w 63 st,0,0800,0930,0,0
AK,02/06/2019,19,,,,,lexington ave,,0,,,0,0
AK,02/06/2020,36,0,0,,,wb linden blvd @ roc,kaway ave,0,,,2009,0
AK,02/06/2020,40,19,19,,,e 92 st,,0,,,0,9
AK,02/06/2023,40,61,61,,,a v,40ft e/of brown st,0,,,0,0
AK,02/06/2023,7,0,0,,,eb grand central pkw,y svc rd @ 72 rd,0,,,2013,0
AK,02/07/2016,40,83,83,,,de sales pl,,0,,,0,0
AK,02/07/2017,38,72,72,,,5 ave,,0,0830,0700,0,0
AK,02/07/2019,38,5,5,,,mulberry st,,0,0630,1000,0,0
AK,02/07/2019,41,111,111,,,53 ave,,0,0900,1100,0,0
AK,02/07/2020,14,18,18,,,e 54 st,,0,0700,0600,0,0
AK,02/07/2020,21,90,90,,,keap st,,0,0800,0930,0,0
AK,02/07/2020,36,0,0,,,sb midland ave @ mas,on ave,0,,,2011,0
AK,02/07/2020,40,43,43,,,olmstead ave,,0,,,0,4
AK,02/07/2020,40,77,77,,,pacific st,,0,,,0,0
AK,02/07/2022,20,18,18,,,w 51 st,,0,0800,0600,0,0
AK,02/07/2022,20,18,18,,,w 51 st,,0,0800,1200,0,0
AK,02/07/2022,21,71,71,,,maple st,,0,0700,0400,0,0
AK,02/07/2022,36,0,0,,,eb astoria blvd s @,44 st,0,,,2018,0
AK,02/07/2023,14,102,102,,,94 st,,0,,,0,0
AK,02/07/2023,21,26,26,,,riverside dr,300ft n/of w 125 s,0,0800,1000,0,0
AK,02/07/2023,21,67,67,,,brooklyn ave,,0,0900,1030,0,0
AK,02/07/2023,51,61,61,,,banner ave,,0,,,0,0
AK,02/08/2016,23,108,108,,,44 dr,,0,0800,0600,0,0
AK,02/08/2016,46,113,113,,,rockaway blvd,,0,,,0,0
AK,02/08/2017,19,81,81,,,washington ave,40ft n/of bergen st,0,,,0,0
AK,02/08/2018,14,47,47,,,white plains rd,,0,,,0,0
AK,02/08/2018,38,109,109,,,union st,,0,0900,0700,0,0
AK,02/08/2019,21,44,44,,,topping ave,,0,0800,0930,0,0
AK,02/08/2019,38,106,106,,,lefferts blvd,20ft n/of liberty av,0,0900,0700,0,0
AK,02/08/2023,36,0,0,,,eb forest ave @ raym,ond pl,0,,,2015,0
AK,02/08/2023,98,23,23,,,e 112 st,,0,,,2021,0
AK,02/09/2015,19,104,104,,,forest ave,,01/05/0001 12:00:00 PM,,,0,0
AK,02/09/2016,20,103,103,,,89 ave,,0,0800,0600,0,0
AK,02/09/2016,21,90,90,,,montrose ave,,0,0930,1100,0,0
AK,02/09/2016,80,50,50,,,w 234 st,,0,,,0,0
AK,02/09/2018,21,90,90,,,grand st,,0,0900,1030,0,0
AK,02/09/2019,38,47,47,,,white plains rd,,0,0830,0700,0,0
AK,02/09/2022,14,45,0,,,einstein loop,,0,,,2011,0
AK,02/09/2023,21,26,26,,,riverside dr,400ft s/of w 135 s,0,0830,1000,0,0
AK,02/09/2023,36,0,0,,,eb shore pkwy @ ocea,n pkwy,0,,,2018,0
AK,02/09/2023,36,0,0,,,nb clearview express,way @ 56 ave,0,,,2015,0
AK,02/10/2015,21,115,115,,,32 ave,,01/05/0001 12:00:00 PM,0830,1000,0,0
AK,02/10/2015,21,13,13,,,w 14 st,,01/05/0001 12:00:00 PM,0830,0900,0,0
AK,02/10/2015,21,30,30,,,riverside dr,,01/05/0001 12:00:00 PM,1100,1230,0,0
AK,02/10/2015,21,61,61,,,a s,,01/05/0001 12:00:00 PM,0930,1100,0,0
AK,02/10/2015,21,72,72,,,8 ave,,01/05/0001 12:00:00 PM,0730,0800,0,0
AK,02/10/2015,21,94,94,,,n 10 st,,01/05/0001 12:00:00 PM,0800,0930,0,0
AK,02/10/2015,38,100,100,,,beach 116 st,,01/05/0001 12:00:00 PM,0830,0700,0,0
AK,02/10/2016,20,76,76,,,baltic st,,0,0700,0400,0,0
AK,02/10/2016,31,1,1,,,wall st,,0,0700,0600,0,0
AK,02/10/2016,31,17,17,,,w 36 st,,0,0600,0700,0,0
AK,02/10/2016,36,0,0,,,wb e 135 st @ alex,ander ave,0,,,2009,0
AK,02/10/2018,21,84,84,,,livingston st,,0,1200,0300,0,0
AK,02/10/2020,21,70,70,,,kings hwy,,0,0930,1100,0,0
AK,02/10/2021,46,75,75,,,vandalia ave,,0,,,0,0
AK,02/10/2022,10,40,40,,,willis ave,,0,,,0,0
AK,02/10/2022,21,104,104,,,summerfield st,,0,0930,1100,0,0
AK,02/10/2023,20,28,28,,,w 115 st,,0,,,0,0
AK,02/10/2023,36,0,0,,,wb queens blvd @ 72n,d rd,0,,,2018,0
AK,02/11/2015,60,30,30,,,w 149 st bradhurst,,01/05/0001 12:00:00 PM,,,0,0
AK,02/11/2016,13,13,13,,,lexington ave,,0,,,0,0
AK,02/11/2016,14,72,72,,,greenwood ave,15ft n/of e 3 st,0,,,0,0
AK,02/11/2016,21,44,44,,,mc clellan st,40ft e/of grant ave,0,0800,0930,0,0
AK,02/11/2019,37,106,106,1024A,1024,lefferts blvd,,0,0900,0700,0,0
AK,02/11/2020,36,0,0,,,nb lefferts blvd @ s,utter ave,0,,,2013,0
AK,02/11/2021,36,0,0,,,nb troy ave @ atlant,ic ave,0,,,2009,0
AK,02/11/2022,14,71,71,,,ocean ave,,0,0700,1000,0,0
AK,02/11/2022,21,42,0,00000,0000,fox s,,0,0800,0930,0,0
AK,02/11/2023,21,83,83,,,knickerbocker ave,,0,0730,0800,0,0
AK,02/11/2023,38,60,60,,,brighton 4 st,,0,0900,0700,0,0
AK,02/12/2015,17,114,,,,40 rd,,01/05/0001 12:00:00 PM,,,2012,0
AK,02/12/2016,36,0,0,,,wb linden blvd @ lin,coln ave,0,,,2016,0
AK,02/12/2016,40,109,109,,,41 ave,,0,,,0,4
AK,02/12/2016,78,70,70,,,e 21 st,,0,0900,0500,0,0
AK,02/12/2019,98,68,68,,,92 st,,0,,,0,0
AK,02/12/2020,18,34,34,,,w 181 st,,0,,,0,0
AK,02/12/2020,40,104,104,1157A,1157,68 rd,,202002,,,0,9
AK,02/12/2023,14,61,61,,,sheepshead bay rd,,0,,,0,0
AK,02/12/2023,36,0,0,,,nb ocean ave @ grave,send neck rd,0,,,2022,0
